OPD_DATE,VEHICLE_ID,RTE,DIR,TRIP_ID,STOP_ID,STOP_NAME,SCH_STOP_TM,ACT_STOP_TM
2016-03-26,6040,674,S,30908235,431,"3RD AVE & PIKE ST (431)",08:50:57,08:51:08
2016-03-26,6040,674,S,30908115,431,"3RD AVE & PIKE ST (431)",10:38:57,10:43:04
2016-03-26,6040,674,S,30908243,431,"3RD AVE & PIKE ST (431)",12:50:57,12:50:51
2016-03-26,6040,674,S,30908132,431,"3RD AVE & PIKE ST (431)",15:02:57,15:07:20
2016-03-26,6040,674,S,30908140,431,"3RD AVE & PIKE ST (431)",17:14:57,17:18:48
2016-03-26,6041,674,S,30908099,431,"3RD AVE & PIKE ST (431)",06:14:58,06:12:17
2016-03-26,6041,674,S,30908105,431,"3RD AVE & PIKE ST (431)",08:14:58,08:16:21
2016-03-26,6041,674,S,30908112,431,"3RD AVE & PIKE ST (431)",10:02:57,10:04:14
2016-03-26,6041,674,S,30908121,431,"3RD AVE & PIKE ST (431)",12:14:57,12:14:35
2016-03-26,6041,674,S,30908130,431,"3RD AVE & PIKE ST (431)",14:26:57,14:30:56
2016-03-26,6041,674,S,30908138,431,"3RD AVE & PIKE ST (431)",16:38:57,16:45:18
2016-03-26,6041,674,S,30908255,431,"3RD AVE & PIKE ST (431)",18:45:57,18:45:48
2016-03-26,6041,674,S,30908154,431,"3RD AVE & PIKE ST (431)",20:44:57,20:49:25
2016-03-26,6041,674,S,30908192,431,"3RD AVE & PIKE ST (431)",22:29:57,22:32:04
2016-03-26,6046,674,S,30908103,431,"3RD AVE & PIKE ST (431)",07:44:58,07:42:32
2016-03-26,6046,674,S,30908111,431,"3RD AVE & PIKE ST (431)",09:38:57,09:41:42
2016-03-26,6046,674,S,30908241,431,"3RD AVE & PIKE ST (431)",11:50:57,11:52:05
2016-03-26,6046,674,S,30908128,431,"3RD AVE & PIKE ST (431)",14:02:57,14:03:56
2016-03-26,6046,674,S,30908136,431,"3RD AVE & PIKE ST (431)",16:14:57,16:14:57
2016-03-26,6046,674,S,30908145,431,"3RD AVE & PIKE ST (431)",18:26:57,18:25:47
2016-03-26,6049,674,S,30908100,431,"3RD AVE & PIKE ST (431)",06:29:58,06:29:24
2016-03-26,6049,674,S,30908106,431,"3RD AVE & PIKE ST (431)",08:26:58,08:31:08
2016-03-26,6049,674,S,30908113,431,"3RD AVE & PIKE ST (431)",10:14:57,10:17:23
2016-03-26,6049,674,S,30908122,431,"3RD AVE & PIKE ST (431)",12:26:57,12:24:21
2016-03-26,6049,674,S,30908131,431,"3RD AVE & PIKE ST (431)",14:38:57,14:37:43
2016-03-26,6049,674,S,30908251,431,"3RD AVE & PIKE ST (431)",16:50:57,16:47:58
2016-03-26,6049,674,S,30908147,431,"3RD AVE & PIKE ST (431)",18:59:57,19:05:45
2016-03-26,6049,674,S,30908155,431,"3RD AVE & PIKE ST (431)",20:59:57,21:01:44
2016-03-26,6049,674,S,30908161,431,"3RD AVE & PIKE ST (431)",22:44:58,22:53:17
2016-03-26,6049,674,S,30908164,431,"3RD AVE & PIKE ST (431)",00:29:58,00:35:57
2016-03-26,6060,674,S,30908195,431,"3RD AVE & PIKE ST (431)",05:29:58,05:25:38
2016-03-26,6060,674,S,30908102,431,"3RD AVE & PIKE ST (431)",07:29:58,07:25:33
2016-03-26,6060,674,S,30908110,431,"3RD AVE & PIKE ST (431)",09:26:57,09:24:07
2016-03-26,6060,674,S,30908119,431,"3RD AVE & PIKE ST (431)",11:38:57,11:35:49
2016-03-26,6060,674,S,30908245,431,"3RD AVE & PIKE ST (431)",13:50:57,13:46:08
2016-03-26,6060,674,S,30908135,431,"3RD AVE & PIKE ST (431)",16:02:57,16:02:33
2016-03-26,6060,674,S,30908144,431,"3RD AVE & PIKE ST (431)",18:14:57,18:18:33
2016-03-26,6060,674,S,30908159,431,"3RD AVE & PIKE ST (431)",21:59:57,22:06:37
2016-03-26,6060,674,S,30908261,431,"3RD AVE & PIKE ST (431)",23:44:58,23:44:21
2016-03-26,6077,674,S,30908109,431,"3RD AVE & PIKE ST (431)",09:14:57,09:10:32
2016-03-26,6077,674,S,30908118,431,"3RD AVE & PIKE ST (431)",11:26:57,11:24:19
2016-03-26,6077,674,S,30908127,431,"3RD AVE & PIKE ST (431)",13:38:57,13:38:37
2016-03-26,6077,674,S,30908249,431,"3RD AVE & PIKE ST (431)",15:50:57,15:54:34
2016-03-26,6077,674,S,30908143,431,"3RD AVE & PIKE ST (431)",18:02:57,18:02:55
2016-03-26,6111,674,S,30908117,431,"3RD AVE & PIKE ST (431)",11:14:57,11:24:09
2016-03-26,6111,674,S,30908126,431,"3RD AVE & PIKE ST (431)",13:26:57,13:26:47
2016-03-26,6111,674,S,30908134,431,"3RD AVE & PIKE ST (431)",15:38:57,15:39:58
2016-03-26,6111,674,S,30908253,431,"3RD AVE & PIKE ST (431)",17:50:57,17:51:15
2016-03-26,6111,674,S,30908151,431,"3RD AVE & PIKE ST (431)",19:59:57,20:00:05
2016-03-26,6113,674,S,30908174,431,"3RD AVE & PIKE ST (431)",07:14:58,07:10:37
2016-03-26,6114,674,S,30908101,431,"3RD AVE & PIKE ST (431)",06:44:58,06:41:44
2016-03-26,6114,674,S,30908107,431,"3RD AVE & PIKE ST (431)",08:38:57,08:37:26
2016-03-26,6114,674,S,30908114,431,"3RD AVE & PIKE ST (431)",10:26:57,10:20:07
2016-03-26,6114,674,S,30908123,431,"3RD AVE & PIKE ST (431)",12:38:57,12:36:02
2016-03-26,6114,674,S,30908247,431,"3RD AVE & PIKE ST (431)",14:50:57,14:48:23
2016-03-26,6114,674,S,30908139,431,"3RD AVE & PIKE ST (431)",17:02:57,16:59:12
2016-03-26,6114,674,S,30908148,431,"3RD AVE & PIKE ST (431)",19:14:57,19:19:56
2016-03-26,6114,674,S,30908156,431,"3RD AVE & PIKE ST (431)",21:14:57,21:21:15
2016-03-26,6114,674,S,30908162,431,"3RD AVE & PIKE ST (431)",22:59:58,23:01:44
2016-03-26,6114,674,S,30908165,431,"3RD AVE & PIKE ST (431)",01:07:58,01:13:22
2016-03-26,6114,674,S,30908208,431,"3RD AVE & PIKE ST (431)",03:24:58,03:35:14
2016-03-26,6115,674,S,30908175,431,"3RD AVE & PIKE ST (431)",05:59:58,05:58:33
2016-03-26,6115,674,S,30908104,431,"3RD AVE & PIKE ST (431)",07:59:58,07:58:41
2016-03-26,6115,674,S,30908237,431,"3RD AVE & PIKE ST (431)",09:50:57,09:49:44
2016-03-26,6115,674,S,30908120,431,"3RD AVE & PIKE ST (431)",12:02:57,12:07:53
2016-03-26,6115,674,S,30908129,431,"3RD AVE & PIKE ST (431)",14:14:57,14:17:39
2016-03-26,6115,674,S,30908137,431,"3RD AVE & PIKE ST (431)",16:26:57,16:25:32
2016-03-26,6115,674,S,30908146,431,"3RD AVE & PIKE ST (431)",18:34:57,18:38:54
2016-03-26,6115,674,S,30908153,431,"3RD AVE & PIKE ST (431)",20:29:57,20:32:25
2016-03-26,6115,674,S,30908160,431,"3RD AVE & PIKE ST (431)",22:14:57,22:16:21
2016-03-26,6115,674,S,30908163,431,"3RD AVE & PIKE ST (431)",23:59:58,00:02:35
2016-03-26,6115,674,S,30908204,431,"3RD AVE & PIKE ST (431)",02:09:58,02:17:01
2016-03-26,6115,674,S,30908211,431,"3RD AVE & PIKE ST (431)",04:27:58,04:32:22
2016-03-26,6204,674,S,30908188,431,"3RD AVE & PIKE ST (431)",06:59:58,06:59:07
2016-03-26,6204,674,S,30908108,431,"3RD AVE & PIKE ST (431)",09:02:57,09:03:57
2016-03-26,6204,674,S,30908239,431,"3RD AVE & PIKE ST (431)",10:50:57,10:52:00
2016-03-26,6204,674,S,30908124,431,"3RD AVE & PIKE ST (431)",13:02:57,13:12:26
2016-03-26,6204,674,S,30908181,431,"3RD AVE & PIKE ST (431)",15:14:57,15:13:18
2016-03-26,6204,674,S,30908141,431,"3RD AVE & PIKE ST (431)",17:26:57,17:27:58
2016-03-26,6204,674,S,30908149,431,"3RD AVE & PIKE ST (431)",19:29:57,19:34:57
2016-03-26,6204,674,S,30908157,431,"3RD AVE & PIKE ST (431)",21:29:57,21:35:56
2016-03-26,6204,674,S,30908257,431,"3RD AVE & PIKE ST (431)",23:14:58,23:22:39
2016-03-26,6207,674,S,30908116,431,"3RD AVE & PIKE ST (431)",11:02:57,11:07:57
2016-03-26,6207,674,S,30908125,431,"3RD AVE & PIKE ST (431)",13:14:57,13:18:44
2016-03-26,6207,674,S,30908133,431,"3RD AVE & PIKE ST (431)",15:26:57,15:29:36
2016-03-26,6207,674,S,30908142,431,"3RD AVE & PIKE ST (431)",17:38:57,17:37:11
2016-03-26,6207,674,S,30908150,431,"3RD AVE & PIKE ST (431)",19:44:57,19:45:46
2016-03-26,6207,674,S,30908158,431,"3RD AVE & PIKE ST (431)",21:44:57,21:47:05
2016-03-26,6207,674,S,30908193,431,"3RD AVE & PIKE ST (431)",23:29:58,23:33:20
